stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
StationEntrance:8738631-IO0,,2|bd des Provinces Françaises (Coté Université),,2.214882,48.901726,,,2,stop_area:8738631,,,0,
StationEntrance:8738631-IO1,,1|Esplanade P. Chéreau,,2.213197,48.900984,,,2,stop_area:8738631,,,0,
StationEntrance:8738631-IO2,,1|bd des Provinces Françaises,,2.215564,48.901318,,,2,stop_area:8738631,,,0,
StationEntrance:8738631-IO3,,3|bd des Provinces Françaises,,2.212489,48.901294,,,2,stop_area:8738631,,,0,
StationEntrance:8738631-IO4,,2|Université Paris 10,,2.21331,48.901315,,,2,stop_area:8738631,,,0,
StationEntrance:8738640-IO0,,0|Rue Robespierre,,2.183706,48.920827,,,2,stop_area:8738640,,,0,
StationEntrance:8738640-IO1,,0|pl. André Malraux,,2.18506,48.919935,,,2,stop_area:8738640,,,0,
StationEntrance:8738640-IO2,,0|pl. de la Gare,,2.184813,48.920796,,,2,stop_area:8738640,,,0,
StationEntrance:8738640-IO3,,0|NR,,2.184715,48.920884,,,2,stop_area:8738640,,,0,
StationEntrance:8738640-IO4,,0|Rue du 4 Septembre,,2.185549,48.92044,,,2,stop_area:8738640,,,0,
StationEntrance:8738640-IO5,,0|Rue Maurice Berteaux,,2.184084,48.921122,,,2,stop_area:8738640,,,0,
StationEntrance:8738641-IO0,,0|NR,,2.15773,48.937651,,,2,stop_area:8738641,,,0,
StationEntrance:8738641-IO1,,0|Rue Turgot,,2.156852,48.93757,,,2,stop_area:8738641,,,0,
StationEntrance:8738641-IO2,,0|pl.s des Fusillés,,2.15814,48.937593,,,2,stop_area:8738641,,,0,
StationEntrance:8738641-IO3,,0|pl.s des Fusillés,,2.157254,48.937888,,,2,stop_area:8738641,,,0,
StationEntrance:8738642-IO0,,0|Pont Jean Monnet,,2.144723,48.945874,,,2,stop_area:8738642,,,0,
StationEntrance:8738642-IO1,,0|pl. de la Liberation,,2.14409,48.945749,,,2,stop_area:8738642,,,0,
StationEntrance:8738642-IO2,,0|Pont Jean Monnet,,2.144852,48.945498,,,2,stop_area:8738642,,,0,
StationEntrance:8738642-IO3,,0|NR,,2.144646,48.945921,,,2,stop_area:8738642,,,0,
StationEntrance:8738642-IO4,,0|Pont Jean Monnet,,2.144984,48.945588,,,2,stop_area:8738642,,,0,
StationEntrance:8738642-IO5,,0|pl. de la Liberation,,2.144299,48.945639,,,2,stop_area:8738642,,,0,
StationEntrance:8738657-IO0,,0|pl. George Pompidou,,2.041357,48.93294,,,2,stop_area:8738657,,,0,
StationEntrance:8738657-IO1,,0|Rue du Port Ancien,,2.041159,48.933945,,,2,stop_area:8738657,,,0,
StationEntrance:8738657-IO2,,0|pl. de la Gare,,2.038555,48.93263,,,2,stop_area:8738657,,,0,
StationEntrance:8738664-IO0,,0|pl. de la Liberation,,1.999322,48.939449,,,2,stop_area:8738664,,,0,
StationEntrance:8738664-IO1,,0|Route du Pont,,1.999699,48.939394,,,2,stop_area:8738664,,,0,
StationEntrance:8738665-IO0,,0|Parking Chemin Latéral Côté Pair,,1.984863,48.98061,,,2,stop_area:8738665,,,0,
StationEntrance:8738665-IO1,,0|av. du Chemin de Fer,,1.982791,48.981167,,,2,stop_area:8738665,,,0,
StationEntrance:8738666-IO0,,0|pl. de la Résistance,,1.955244,48.992236,,,2,stop_area:8738666,,,0,
StationEntrance:8738668-IO0,,0|NR,,1.913105,48.99276,,,2,stop_area:8738668,,,0,
StationEntrance:8738668-IO1,,0|pl. du 8 mai 1945,,1.912995,48.992773,,,2,stop_area:8738668,,,0,
StationEntrance:8738668-IO2,,0|NR,,1.913232,48.992764,,,2,stop_area:8738668,,,0,
StationEntrance:8738668-IO3,,0|av. Paul Raoult,,1.913582,48.992212,,,2,stop_area:8738668,,,0,
StationEntrance:8738673-IO0,,0|Rue des Brissettes,,1.847825,48.972126,,,2,stop_area:8738673,,,0,
StationEntrance:8738673-IO1,,0|pl. de la Gare,,1.848504,48.971821,,,2,stop_area:8738673,,,0,
StationEntrance:8738676-IO0,,0|Chemin des Ardiles,,1.808017,48.963583,,,2,stop_area:8738676,,,0,
StationEntrance:8738676-IO1,,0|pl. de la Gare,,1.808519,48.963189,,,2,stop_area:8738676,,,0,
StationEntrance:8738676-IO2,,0|pl. de la Gare,,1.808461,48.963236,,,2,stop_area:8738676,,,0,
StationEntrance:8738676-IO3,,0|NR,,1.808562,48.963142,,,2,stop_area:8738676,,,0,
StationEntrance:8738676-IO4,,0|NR,,1.808189,48.96321,,,2,stop_area:8738676,,,0,
StationEntrance:8739100-IO0,,0|Rue du Commandant René Mouchotte,,2.321371,48.840034,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO1,,0|bd Vaugirard,,2.318817,48.841438,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO2,,0|Rue du Cotentin (Gare Vaugirard),,2.316088,48.838665,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO3,,1|Porte Océane,,2.320544,48.841296,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO4,,5|bd du Montparnasse,,2.324916,48.843671,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO5,,2|pl. Bienvenüe,,2.320379,48.84257,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO6,,8|r. de Rennes,,2.323343,48.844188,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO7,,4|Tour Montparnasse,,2.321424,48.841698,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO8,,5|bd du Montparnasse,,2.324696,48.843744,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO9,,6|r. d'Odessa,,2.324452,48.843362,,,2,stop_area:8739100,,,0,
StationEntrance:8739100-IO10,,7|r. du Départ (Centre Commercial),,2.323443,48.843286,,,2,stop_area:8739100,,,0,
StationEntrance:8739153-IO0,,0|pl. Albert Culot,,2.291725,48.818444,,,2,stop_area:8739153,,,0,
StationEntrance:8739153-IO1,,0|av. Arblade/ Boulevar Camélinat,,2.292054,48.818277,,,2,stop_area:8739153,,,0,
StationEntrance:8739153-IO2,,0|av. Arblade,,2.291052,48.817715,,,2,stop_area:8739153,,,0,
StationEntrance:8739153-IO3,,0|av. Victor et Hélène Basch,,2.290782,48.818029,,,2,stop_area:8739153,,,0,
StationEntrance:8739156-IO0,,0|r. du Clos Montholon,,2.272895,48.814226,,,2,stop_area:8739156,,,0,
StationEntrance:8739156-IO1,,0|r. du Clos Montholon,,2.272665,48.814205,,,2,stop_area:8739156,,,0,
StationEntrance:8739156-IO2,,0|pl. de la Gare,,2.27236,48.813768,,,2,stop_area:8739156,,,0,
StationEntrance:8739156-IO3,,0|pl. de la Gare,,2.272927,48.813776,,,2,stop_area:8739156,,,0,
StationEntrance:8739300-IO0,,0|rue de la porte de buc,,2.137701,48.794443,,,2,stop_area:8739300,,,0,
StationEntrance:8739300-IO1,,1|Rue de l'Abbé Rousseau,,2.135789,48.795855,,,2,stop_area:8739300,,,0,
StationEntrance:8739304-IO0,,1|pl. de la Résistance (Accès Quai A),,2.301165,48.862519,,,2,stop_area:8739304,,,0,
StationEntrance:8739304-IO1,,2|pl. de la Résistance (Accès Quai B),,2.301149,48.862691,,,2,stop_area:8739304,,,0,
StationEntrance:8739305-IO0,,1|Bd Grenelle / Quai Grenelle,,2.289155,48.855145,,,2,stop_area:8739305,,,0,
StationEntrance:8739305-IO1,,2|av. Suffren / Tour Eiffel,,2.291015,48.857275,,,2,stop_area:8739305,,,0,
StationEntrance:8739306-IO0,,3|av. Émile Zola,,2.279007,48.846337,,,2,stop_area:8739306,,,0,
StationEntrance:8739306-IO1,,1|Pont Mirabeau/Quai André citroen,,2.276815,48.846214,,,2,stop_area:8739306,,,0,
StationEntrance:8739306-IO2,,1|quai André Citroën,,2.277714,48.846195,,,2,stop_area:8739306,,,0,
StationEntrance:8739306-IO3,,2|r. de la Convention,,2.277721,48.846067,,,2,stop_area:8739306,,,0,
StationEntrance:8739307-IO0,,0|av. de Verdun,,2.258592,48.820245,,,2,stop_area:8739307,,,0,
StationEntrance:8739307-IO1,,2|Allée des carrières / Bld Rodin,,2.259399,48.81978,,,2,stop_area:8739307,,,0,
StationEntrance:8739307-IO2,,1|av. de Verdun,,2.259249,48.820147,,,2,stop_area:8739307,,,0,
StationEntrance:8739308-IO0,,2|av. de Louvois,,2.241383,48.80793,,,2,stop_area:8739308,,,0,
StationEntrance:8739308-IO1,,1|av. de Louvois,,2.240866,48.807997,,,2,stop_area:8739308,,,0,
StationEntrance:8739310-IO0,,0|pl. du 8 mai 1945,,2.241012,48.814857,,,2,stop_area:8739310,,,0,
StationEntrance:8739310-IO1,,0|Rue des Galons,,2.243036,48.814231,,,2,stop_area:8739310,,,0,
StationEntrance:8739310-IO2,,0|Rue de l'Amiral Léon Martin,,2.243164,48.81448,,,2,stop_area:8739310,,,0,
StationEntrance:8739311-IO0,,0|Pl. du Souvenir Français,,2.229704,48.81896,,,2,stop_area:8739311,,,0,
StationEntrance:8739311-IO1,,0|r. Albert de Mun,,2.228,48.819748,,,2,stop_area:8739311,,,0,
StationEntrance:8739311-IO2,,0|r. Dumont d'Urville,,2.227764,48.819571,,,2,stop_area:8739311,,,0,
StationEntrance:8739312-IO0,,0|Rue Georges Bonnefous,,2.214661,48.821414,,,2,stop_area:8739312,,,0,
StationEntrance:8739312-IO1,,0|Rue Henri Duveyrier,,2.214528,48.821021,,,2,stop_area:8739312,,,0,
StationEntrance:8739312-IO2,,0|Rue Ernest Renan,,2.215908,48.821116,,,2,stop_area:8739312,,,0,
StationEntrance:8739312-IO3,,0|Rue Georges Bonnefous,,2.214254,48.82133,,,2,stop_area:8739312,,,0,
StationEntrance:8739315-IO0,,1|av. du Général de Gaulle,,2.128632,48.800167,,,2,stop_area:8739315,,,0,
StationEntrance:8739315-IO1,,2|av. du Général de Gaulle,,2.128819,48.800466,,,2,stop_area:8739315,,,0,
StationEntrance:8739315-IO2,,3|av. du Général de Gaulle,,2.129071,48.800513,,,2,stop_area:8739315,,,0,
StationEntrance:8739316-IO0,,1|av. de Porchefontaine,,2.15395,48.796914,,,2,stop_area:8739316,,,0,
StationEntrance:8739317-IO0,,2|Gare Routière/ Parking,,2.183866,48.799264,,,2,stop_area:8739317,,,0,
StationEntrance:8739317-IO1,,0|pl. Verdun,,2.184103,48.799808,,,2,stop_area:8739317,,,0,
StationEntrance:8739317-IO2,,2|Gare Routière,,2.184198,48.799238,,,2,stop_area:8739317,,,0,
StationEntrance:8739317-IO3,,1|Rue de Verdun,,2.184416,48.799747,,,2,stop_area:8739317,,,0,
StationEntrance:8739320-IO0,,0|Rue Anatole France,,2.188433,48.804766,,,2,stop_area:8739320,,,0,
StationEntrance:8739320-IO1,,0|Route des Huits Bouteilles,,2.18848,48.804228,,,2,stop_area:8739320,,,0,
StationEntrance:8739322-IO0,,2|pl. Pierre Sémard,,2.072953,48.798934,,,2,stop_area:8739322,,,0,
StationEntrance:8739322-IO1,,1|pl. Pierre Sémard,,2.073292,48.798998,,,2,stop_area:8739322,,,0,
StationEntrance:8739325-IO0,,0|av. de la Gare,,1.943735,48.755181,,,2,stop_area:8739325,,,0,
StationEntrance:8739325-IO1,,0|av. de la Gare,,1.943551,48.755074,,,2,stop_area:8739325,,,0,
StationEntrance:8739325-IO2,,0|av. Guy Schuler,,1.943258,48.755528,,,2,stop_area:8739325,,,0,
StationEntrance:8739325-IO3,,0|av. Guy Schuler,,1.943526,48.755635,,,2,stop_area:8739325,,,0,
StationEntrance:8739327-IO0,,0|av. de la Gare,,1.921125,48.743776,,,2,stop_area:8739327,,,0,
StationEntrance:8739327-IO1,,0|av. de la Gare,,1.921272,48.743928,,,2,stop_area:8739327,,,0,
StationEntrance:8739327-IO2,,0|Rue de la Gare,,1.921458,48.743704,,,2,stop_area:8739327,,,0,
StationEntrance:8739327-IO3,,0|pl. de la Gare,,1.920862,48.743755,,,2,stop_area:8739327,,,0,
StationEntrance:8739328-IO0,,0|NR,,2.285677,48.923121,,,2,stop_area:8739328,,,0,
StationEntrance:8739328-IO1,,0|Parking N10,,1.890135,48.722213,,,2,stop_area:8739328,,,0,
StationEntrance:8739328-IO2,,0|Rue de la Cité,,1.89036,48.721813,,,2,stop_area:8739328,,,0,
StationEntrance:8739328-IO3,,0|Rue de la Cité,,1.890675,48.722173,,,2,stop_area:8739328,,,0,
StationEntrance:8739329-IO0,,0|Allée des Platanes,,1.856321,48.693303,,,2,stop_area:8739329,,,0,
StationEntrance:8739329-IO1,,0|Allée des Platanes,,1.85647,48.693763,,,2,stop_area:8739329,,,0,
StationEntrance:8739329-IO2,,0|pl. de la Gare,,1.856217,48.693398,,,2,stop_area:8739329,,,0,
StationEntrance:8739329-IO3,,0|Rue du Petit Pas,,1.856738,48.69314,,,2,stop_area:8739329,,,0,
StationEntrance:8739329-IO4,,0|Rue du Petit Pas/ Chemin du Vieux Moulin/ Rue du Moulin,,1.856859,48.693714,,,2,stop_area:8739329,,,0,
StationEntrance:8739330-IO0,,1|r. Camille Desmoulins,,2.263361,48.829361,,,2,stop_area:8739330,,,0,
StationEntrance:8739330-IO1,,2|Rue Rouget de l'isle,,2.262932,48.82933,,,2,stop_area:8739330,,,0,
StationEntrance:8739330-IO2,,2|quai du Président Roosevelt,,2.262725,48.829529,,,2,stop_area:8739330,,,0,
StationEntrance:8739330-IO3,,1|r. Camille Desmoulins,,2.26281,48.829135,,,2,stop_area:8739330,,,0,
StationEntrance:8739331-IO0,,0|pl. Fernand Prud Homme,,1.831388,48.643697,,,2,stop_area:8739331,,,0,
StationEntrance:8739331-IO1,,0|pl. Fernand Prud Homme,,1.831606,48.643944,,,2,stop_area:8739331,,,0,
StationEntrance:8739331-IO2,,0|Rue de la Prairie,,1.832417,48.643682,,,2,stop_area:8739331,,,0,
StationEntrance:8739332-IO0,,2|193 Quai Andre Citroen,,2.270397,48.839322,,,2,stop_area:8739332,,,0,
StationEntrance:8739332-IO1,,1|Rue du Professeur Florian Delbarre,,2.271329,48.839443,,,2,stop_area:8739332,,,0,
StationEntrance:8739332-IO2,,2|Bd du général Martial Valin - Hopital européen Georges Pompidou,,2.269982,48.838347,,,2,stop_area:8739332,,,0,
StationEntrance:8739332-IO3,,3|quai André Citroên,,2.270465,48.839447,,,2,stop_area:8739332,,,0,
StationEntrance:8739334-IO0,,0|Route de la Gare,,1.77189,48.626054,,,2,stop_area:8739334,,,0,
StationEntrance:8739334-IO1,,0|Route du Chateau d'Eau,,1.7719,48.625925,,,2,stop_area:8739334,,,0,
StationEntrance:8739336-IO0,,0|av. de la Gare,,1.875511,48.859352,,,2,stop_area:8739336,,,0,
StationEntrance:8739340-IO0,,0|Chemin Pieton,,2.040957,48.807107,,,2,stop_area:8739340,,,0,
StationEntrance:8739340-IO1,,0|Chemin Pieton,,2.040777,48.807111,,,2,stop_area:8739340,,,0,
StationEntrance:8739340-IO2,,0|av. Georges Pompidou,,2.040596,48.807386,,,2,stop_area:8739340,,,0,
StationEntrance:8739340-IO3,,0|Rue Georges Pompidou,,2.04095,48.807507,,,2,stop_area:8739340,,,0,
StationEntrance:8739340-IO4,,0|av. Georges Pompidou,,2.040842,48.80741,,,2,stop_area:8739340,,,0,
StationEntrance:8739341-IO0,,0|pl. du Petit Prince,,1.992872,48.823909,,,2,stop_area:8739341,,,0,
StationEntrance:8739341-IO1,,0|av. du Commerce,,1.992331,48.823702,,,2,stop_area:8739341,,,0,
StationEntrance:8739341-IO2,,0|pl. du Petit Prince,,1.992725,48.824197,,,2,stop_area:8739341,,,0,
StationEntrance:8739341-IO3,,0|pl. du Petit Prince,,1.992764,48.824057,,,2,stop_area:8739341,,,0,
StationEntrance:8739342-IO0,,0|Rue de la Gare,,1.943727,48.832127,,,2,stop_area:8739342,,,0,
StationEntrance:8739342-IO1,,0|av. du 19 Mars 1962,,1.943215,48.83172,,,2,stop_area:8739342,,,0,
StationEntrance:8739342-IO2,,0|av. du 19 Mars 1962,,1.943458,48.831683,,,2,stop_area:8739342,,,0,
StationEntrance:8739343-IO0,,0|pl. de la Gare,,1.764722,48.8106,,,2,stop_area:8739343,,,0,
StationEntrance:8739343-IO1,,0|Rue du Clos de l'Abreuvoir,,1.765596,48.810242,,,2,stop_area:8739343,,,0,
StationEntrance:8739343-IO2,,0|Rue du Clos de l'Abreuvoir,,1.764841,48.810366,,,2,stop_area:8739343,,,0,
StationEntrance:8739343-IO3,,0|pl. de la Gare,,1.764939,48.810572,,,2,stop_area:8739343,,,0,
StationEntrance:8739344-IO0,,0|Rue du Clos aux Biches,,1.702416,48.826617,,,2,stop_area:8739344,,,0,
StationEntrance:8739344-IO1,,0|Rue de la Gare (guichet),,1.702807,48.826829,,,2,stop_area:8739344,,,0,
StationEntrance:8739345-IO0,,0|Sentier Pieton,,1.668959,48.829334,,,2,stop_area:8739345,,,0,
StationEntrance:8739345-IO1,,0|pl. de la Gare,,1.668886,48.829561,,,2,stop_area:8739345,,,0,
StationEntrance:8739346-IO0,,0|NR,,1.602541,48.795876,,,2,stop_area:8739346,,,0,
StationEntrance:8739346-IO1,,0|pl. de la Gare,,1.602612,48.795869,,,2,stop_area:8739346,,,0,
StationEntrance:8739346-IO2,,0|pl. de la Gare,,1.60227,48.795932,,,2,stop_area:8739346,,,0,
StationEntrance:8739346-IO3,,0|NR,,1.603073,48.795852,,,2,stop_area:8739346,,,0,
StationEntrance:8739346-IO4,,0|Parking route de Gressey,,1.602197,48.796195,,,2,stop_area:8739346,,,0,
StationEntrance:8739350-IO0,,1|Rue du Petit Jouy,,2.146516,48.77063,,,2,stop_area:8739350,,,0,
StationEntrance:8739350-IO1,,2|Rue Charles De gaulle,,2.147033,48.770997,,,2,stop_area:8739350,,,0,
StationEntrance:8739351-IO0,,0|av. Jean Jaures,,2.166336,48.764879,,,2,stop_area:8739351,,,0,
StationEntrance:8739351-IO1,,0|NR,,2.163691,48.764894,,,2,stop_area:8739351,,,0,
StationEntrance:8739351-IO2,,3|Rue de la Liberation,,2.161094,48.764694,,,2,stop_area:8739351,,,0,
StationEntrance:8739351-IO3,,2|av. Jean Jaures,,2.166904,48.764547,,,2,stop_area:8739351,,,0,
StationEntrance:8739351-IO4,,1|av. Jean Jaures,,2.163525,48.764918,,,2,stop_area:8739351,,,0,
StationEntrance:8739353-IO0,,3|r. de Vauboyen,,2.19205,48.759297,,,2,stop_area:8739353,,,0,
StationEntrance:8739353-IO1,,2|r. de Vauboyen,,2.191883,48.75918,,,2,stop_area:8739353,,,0,
StationEntrance:8739353-IO2,,1|r. de Vauboyen,,2.191983,48.75898,,,2,stop_area:8739353,,,0,
StationEntrance:8739354-IO0,,0|pl. de la Gare,,2.215396,48.751389,,,2,stop_area:8739354,,,0,
StationEntrance:8739354-IO1,,0|pl. de la Gare,,2.215705,48.75134,,,2,stop_area:8739354,,,0,
StationEntrance:8739356-IO0,,1|av. Jean Jaures,,2.231233,48.74003,,,2,stop_area:8739356,,,0,
StationEntrance:8739356-IO1,,2|av. de la Division Leclerc (centre ville),,2.230816,48.739947,,,2,stop_area:8739356,,,0,
StationEntrance:8739356-IO2,,0|NR,,2.231094,48.740101,,,2,stop_area:8739356,,,0,
StationEntrance:8739357-IO0,,4|av. Carnot,,2.259316,48.724164,,,2,stop_area:8739357,,,0,
StationEntrance:8739357-IO1,,0|pl. Pierre Sémard,,2.256404,48.724708,,,2,stop_area:8739357,,,0,
StationEntrance:8739357-IO2,,2|Massy Vilmorin,,2.257642,48.726422,,,2,stop_area:8739357,,,0,
StationEntrance:8739357-IO3,,1|Massy Atlantis,,2.260485,48.724872,,,2,stop_area:8739357,,,0,
StationEntrance:8739357-IO4,,3|Rue Ramolfo garnier,,2.2594,48.72398,,,2,stop_area:8739357,,,0,
StationEntrance:8739357-IO5,,2|pl. Pierre Semard,,2.2567,48.724914,,,2,stop_area:8739357,,,0,
StationEntrance:8739361-IO0,,1|pl. de la Gare,,2.294383,48.70208,,,2,stop_area:8739361,,,0,
StationEntrance:8739361-IO1,,0|NR,,2.29464,48.702109,,,2,stop_area:8739361,,,0,
StationEntrance:8739362-IO0,,0|bd Léon Blum,,1.960006,48.830638,,,2,stop_area:8739362,,,0,
StationEntrance:8739363-IO0,,2|Zone industrielle,,2.308166,48.700648,,,2,stop_area:8739363,,,0,
StationEntrance:8739363-IO1,,0|Sentier pedestre,,2.305431,48.701214,,,2,stop_area:8739363,,,0,
StationEntrance:8739363-IO2,,1|pl. de la Gare,,2.308433,48.700581,,,2,stop_area:8739363,,,0,
StationEntrance:8739363-IO3,,3|Rue du Chemin de Fer,,2.30825,48.700498,,,2,stop_area:8739363,,,0,
StationEntrance:8739364-IO0,,0|voie des Prés,,2.316581,48.687047,,,2,stop_area:8739364,,,0,
StationEntrance:8739364-IO1,,0|NR,,2.316638,48.686951,,,2,stop_area:8739364,,,0,
StationEntrance:8739364-IO2,,0|Rue des Templiers,,2.318244,48.685387,,,2,stop_area:8739364,,,0,
StationEntrance:8739364-IO3,,3|Rue des Templiers (Coté Gravigny),,2.317983,48.685265,,,2,stop_area:8739364,,,0,
StationEntrance:8739364-IO4,,2|Rue des Templiers (Coté Balizy),,2.3178,48.685215,,,2,stop_area:8739364,,,0,
StationEntrance:8739364-IO5,,0|Rue des Templiers,,2.317468,48.685143,,,2,stop_area:8739364,,,0,
StationEntrance:8739365-IO0,,2|Rue de petit vaux,,2.334032,48.675976,,,2,stop_area:8739365,,,0,
StationEntrance:8739365-IO1,,1|Rue de petit vaux,,2.333934,48.675896,,,2,stop_area:8739365,,,0,
StationEntrance:8739383-IO0,,0|Rue Pierre Semard,,2.006633,48.775026,,,2,stop_area:8739383,,,0,
StationEntrance:8739383-IO1,,1|av. Gabriel Péri,,2.006307,48.775012,,,2,stop_area:8739383,,,0,
StationEntrance:8739383-IO2,,2|Rue Jean Zay,,2.006197,48.774522,,,2,stop_area:8739383,,,0,
StationEntrance:8739384-IO0,,4|av. de la Gare/ av. des Près,,2.045529,48.787134,,,2,stop_area:8739384,,,0,
StationEntrance:8739384-IO1,,0|pl. de Wicklow,,2.043865,48.788396,,,2,stop_area:8739384,,,0,
StationEntrance:8739384-IO2,,5|pl. Charle De Gaulle/ Joël Le Theule,,2.044668,48.786457,,,2,stop_area:8739384,,,0,
StationEntrance:8739384-IO3,,1|pl. Charles de Gaulle,,2.045118,48.786617,,,2,stop_area:8739384,,,0,
StationEntrance:8739384-IO4,,2|D10,,2.044081,48.787713,,,2,stop_area:8739384,,,0,
StationEntrance:8739387-IO0,,0|NR,,2.061455,48.841461,,,2,stop_area:8739387,,,0,
StationEntrance:8739387-IO1,,1|pl. Robert Brame,,2.061709,48.841523,,,2,stop_area:8739387,,,0,
StationEntrance:8739387-IO2,,"2|pl. de la Gare (Parking, bus)",,2.061392,48.841211,,,2,stop_area:8739387,,,0,
StationEntrance:8739388-IO0,,0|Parking rue de la Gare,,1.877532,48.815202,,,2,stop_area:8739388,,,0,
StationEntrance:8739388-IO1,,0|pl. de la Gare,,1.877229,48.815417,,,2,stop_area:8739388,,,0,
StationEntrance:8739389-IO0,,0|Pl. Louis Valtou,,1.81535,48.802524,,,2,stop_area:8739389,,,0,
StationEntrance:8741588-IO0,,0|r. du Midi,,1.630234,48.997429,,,2,stop_area:8741588,,,0,
StationEntrance:8741588-IO1,,0|r. de la Gare,,1.629959,48.997293,,,2,stop_area:8741588,,,0,
StationEntrance:8741588-IO2,,0|r. de la Gare,,1.630336,48.997241,,,2,stop_area:8741588,,,0,
StationEntrance:8741589-IO0,,0|pl. du 8 mai 1945,,1.581385,49.038596,,,2,stop_area:8741589,,,0,
StationEntrance:8741589-IO1,,0|Rue Mathurin Rouzic,,1.58106,49.038797,,,2,stop_area:8741589,,,0,
StationEntrance:8741589-IO2,,0|pl. du 8 mai 1945,,1.581735,49.038655,,,2,stop_area:8741589,,,0,
StationEntrance:8741589-IO3,,0|pl. du 8 mai 1945,,1.581561,49.038624,,,2,stop_area:8741589,,,0,
StationEntrance:8749210-IO0,,0|Parking rue Léon Geffroy,,2.408972,48.782899,,,2,stop_area:8749210,,,0,
StationEntrance:8754017-IO0,,0|Parking chemin du Champ de Course,,1.995093,48.535221,,,2,stop_area:8754017,,,0,
StationEntrance:8754017-IO1,,1|Chemin du Champ de course / Parking,,1.995168,48.534873,,,2,stop_area:8754017,,,0,
StationEntrance:8754309-IO0,,0|Rue de la Gare,,2.003452,48.311639,,,2,stop_area:8754309,,,0,
StationEntrance:8754309-IO1,,0|Parking chemin Jousset,,2.003881,48.311581,,,2,stop_area:8754309,,,0,
StationEntrance:8754318-IO0,,4|Rue Singer - Villa des Glinières,,2.275382,48.856647,,,2,stop_area:8754318,,,0,
StationEntrance:8754318-IO1,,3|Rue des Boulainvilliers,,2.274732,48.856647,,,2,stop_area:8754318,,,0,
StationEntrance:8754318-IO2,,2|Rue des Vignes,,2.275049,48.856264,,,2,stop_area:8754318,,,0,
StationEntrance:8754318-IO3,,1|Rue des Boulainvilliers,,2.274849,48.85643,,,2,stop_area:8754318,,,0,
StationEntrance:8754320-IO0,,1|r. Ranelagh (Maison de la Radio),,2.280315,48.852997,,,2,stop_area:8754320,,,0,
StationEntrance:8754320-IO1,,2|Rue du Docteur Germain See,,2.280532,48.85308,,,2,stop_area:8754320,,,0,
StationEntrance:8754512-IO0,,0|Parking,,2.060611,48.374868,,,2,stop_area:8754512,,,0,
StationEntrance:8754512-IO1,,0|NR,,2.060789,48.375628,,,2,stop_area:8754512,,,0,
StationEntrance:8754513-IO0,,0|NR,,2.159344,48.436573,,,2,stop_area:8754513,,,0,
StationEntrance:8754513-IO1,,0|pl. du Général Leclerc,,2.159953,48.436902,,,2,stop_area:8754513,,,0,
StationEntrance:8754513-IO2,,2|Parking,,2.160052,48.437747,,,2,stop_area:8754513,,,0,
StationEntrance:8754513-IO3,,0|NR,,2.159573,48.436651,,,2,stop_area:8754513,,,0,
StationEntrance:8754514-IO0,,2|pl. de la gare,,2.1941,48.493654,,,2,stop_area:8754514,,,0,
StationEntrance:8754514-IO1,,3|Rue de Vintue,,2.194867,48.49345,,,2,stop_area:8754514,,,0,
StationEntrance:8754514-IO2,,1|pl. de la gare,,2.194271,48.493773,,,2,stop_area:8754514,,,0,
StationEntrance:8754515-IO0,,3|Rue des Ecoles / Chemin latéral,,2.216188,48.514766,,,2,stop_area:8754515,,,0,
StationEntrance:8754515-IO1,,1|pl. de la Gare,,2.215777,48.514196,,,2,stop_area:8754515,,,0,
StationEntrance:8754515-IO2,,2|pl. de la Gare,,2.216216,48.514451,,,2,stop_area:8754515,,,0,
StationEntrance:8754516-IO0,,2|Rue de la Roche qui tourne (Centre Ville),,2.255734,48.520465,,,2,stop_area:8754516,,,0,
StationEntrance:8754516-IO1,,3|Rue des Vignes,,2.255884,48.521048,,,2,stop_area:8754516,,,0,
StationEntrance:8754516-IO2,,0|NR,,2.255463,48.520587,,,2,stop_area:8754516,,,0,
StationEntrance:8754516-IO3,,1|Rue de la Roche qui tourne,,2.255799,48.520571,,,2,stop_area:8754516,,,0,
StationEntrance:8754517-IO0,,0|pl. de la Gare,,2.290788,48.533145,,,2,stop_area:8754517,,,0,
StationEntrance:8754517-IO1,,0|pl. de la Gare,,2.290646,48.53325,,,2,stop_area:8754517,,,0,
StationEntrance:8754517-IO2,,3|Rue d'Arpajon,,2.290834,48.533981,,,2,stop_area:8754517,,,0,
StationEntrance:8754517-IO3,,1|Gare routière,,2.290601,48.533081,,,2,stop_area:8754517,,,0,
StationEntrance:8754517-IO4,,2|Gare routière,,2.290484,48.532998,,,2,stop_area:8754517,,,0,
