route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA810802061,9817,DUASN485198F01001-1_136330,"485198",0,
DUA810802061,9817,DUASN485275F01001-1_136331,"485275",0,
DUA810802061,9817,DUASN485349F01001-1_136332,"485349",0,
DUA810802061,9817,DUASN485419F01001-1_136333,"485419",0,
DUA810802061,9817,DUASN485424F01001-1_136334,"485424",0,
DUA810802061,9817,DUASN485429F01001-1_136335,"485429",0,
DUA810802061,9817,DUASN485445F01001-1_136336,"485445",0,
DUA810802061,9784,DUASN481426F02001-1_136337,"481426",0,
DUA810802061,9965,DUASN481426F02002-1_136338,"SOLE",0,
DUA810802061,9522,DUASN482767F03001-1_136339,"SOLE",0,
DUA810802061,9784,DUASN483010F02001-1_136340,"KFTE",0,
DUA810802061,9965,DUASN483010F02002-1_136341,"KFTE",0,
DUA810802061,9522,DUASN483053F02001-1_136342,"SOLE",0,
DUA810802061,9522,DUASN483732F02001-1_136343,"483732",0,
DUA810802061,9522,DUASN484867F01001-1_136344,"SOLE",0,
DUA810802061,9522,DUASN485067F02001-1_136345,"SOLE",0,
DUA810802061,9524,DUASN485499F01001-1_136346,"PIZZ",0,
DUA810802061,9524,DUASN485657F01001-1_136347,"PIZZ",0,
DUA810802061,9524,DUASN485662F01001-1_136348,"SIZZ",0,
DUA810802061,9524,DUASN485690F01001-1_136349,"PIZZ",0,
DUA810802061,9524,DUASN485733F01001-1_136350,"SIZZ",0,
DUA810802061,9524,DUASN485829F01001-1_136351,"PIZZ",0,
DUA810802061,10635,DUASN486140F02001-1_136352,"PLOI",0,
DUA810802061,9632,DUASN488170F01001-1_136353,"488170",0,
DUA810802061,9632,DUASN488172F01001-1_136354,"488172",0,
DUA810802061,9632,DUASN488179F01001-1_136355,"488179",0,
DUA810802061,9632,DUASN488182F01001-1_136356,"488182",0,
DUA810802061,11090,DUASN480434F01002-1_136357,"UPOI",0,
DUA810802061,10272,DUASN483491F01001-1_136358,"UPOI",0,
DUA810802061,10973,DUASN483491F01002-1_136359,"UPOI",0,
DUA810802061,10201,DUASN480582F01002-1_136360,"KFAR",0,
DUA810802061,10635,DUASN480582F01003-1_136361,"KFAR",0,
DUA810802061,11090,DUASN480582F01005-1_136362,"KFAR",0,
DUA810802061,11090,DUASN481718F01002-1_136363,"KFRE",0,
DUA810802061,11090,DUASN481989F01001-1_136364,"KFON",0,
DUA810802061,11090,DUASN482341F02001-1_136365,"KFAR",0,
DUA810802061,10092,DUASN483010F01001-1_136366,"KFTE",0,
DUA810802061,10883,DUASN483010F01002-1_136367,"KFTE",0,
DUA810802061,10258,DUASN483010F01003-1_136368,"KFTE",0,
DUA810802061,10799,DUASN483010F01004-1_136369,"KFTE",0,
DUA810802061,10192,DUASN483010F01005-1_136370,"KFTE",0,
DUA810802061,10461,DUASN483010F01006-1_136371,"KFTE",0,
DUA810802061,10235,DUASN483010F01007-1_136372,"KFTE",0,
DUA810802061,9724,DUASN483010F01008-1_136373,"KFTE",0,
DUA810802061,10318,DUASN483010F01009-1_136374,"KFTE",0,
DUA810802061,10635,DUASN486118F01001-1_136375,"KBAN",0,
DUA810802061,10635,DUASN486176F01001-1_136376,"KBAN",0,
DUA810802061,10635,DUASN486224F01001-1_136377,"KBAN",0,
DUA810802061,10635,DUASN486240F01001-1_136378,"KBAN",0,
DUA810802061,11090,DUASN482037F01002-1_136379,"LALA",0,
DUA810802061,11090,DUASN482238F01001-1_136380,"LALA",0,
DUA810802061,11090,DUASN482241F01001-1_136381,"LALA",0,
DUA810802061,11090,DUASN482988F01001-1_136382,"LALA",0,
DUA810802061,11090,DUASN483717F01001-1_136383,"LALA",0,
DUA810802061,11090,DUASN483967F01002-1_136384,"LALA",0,
DUA810802061,11090,DUASN484012F01002-1_136385,"LALA",0,
DUA810802061,10201,DUASN480029F02001-1_136386,"SORT",0,
DUA810802061,11090,DUASN480039F01001-1_136387,"SOSO",0,
DUA810802061,10201,DUASN480039F01002-1_136388,"SOSO",0,
DUA810802061,10201,DUASN480109F02001-1_136389,"SOSO",0,
DUA810802061,11090,DUASN480109F02003-1_136390,"SOSO",0,
DUA810802061,11090,DUASN480132F01002-1_136391,"SOSI",0,
DUA810802061,10201,DUASN480182F02001-1_136392,"SORT",0,
DUA810802061,11090,DUASN480336F01001-1_136393,"SORI",0,
DUA810802061,10201,DUASN480336F01002-1_136394,"SORI",0,
DUA810802061,10201,DUASN480474F01001-1_136395,"SOSO",0,
DUA810802061,11090,DUASN480474F01003-1_136396,"SOSO",0,
DUA810802061,10201,DUASN480514F01001-1_136397,"SOTE",0,
DUA810802061,10198,DUASN480587F02001-1_136398,"SOLE",0,
DUA810802061,9599,DUASN480587F02002-1_136399,"SOLE",0,
DUA810802061,11090,DUASN480587F02003-1_136400,"SOLE",0,
DUA810802061,10198,DUASN480688F02001-1_136401,"SORT",0,
DUA810802061,9599,DUASN480688F02002-1_136402,"SORT",0,
DUA810802061,11090,DUASN480761F02002-1_136403,"SORI",0,
DUA810802061,10201,DUASN480766F02002-1_136404,"SOUS",0,
DUA810802061,11090,DUASN480766F02003-1_136405,"SOUS",0,
DUA810802061,10201,DUASN480818F02001-1_136406,"SOIR",0,
DUA810802061,10201,DUASN480837F01001-1_136407,"SOTE",0,
DUA810802061,10201,DUASN480891F01001-1_136408,"SOTE",0,
DUA810802061,9599,DUASN480910F02001-1_136409,"SOTE",0,
DUA810802061,10198,DUASN480910F02002-1_136410,"SOTE",0,
DUA810802061,10201,DUASN480926F01001-1_136411,"SOSO",0,
DUA810802061,11090,DUASN480926F01002-1_136412,"SOSO",0,
DUA810802061,11090,DUASN480934F01001-1_136413,"SOSI",0,
DUA810802061,11090,DUASN481052F01001-1_136414,"SOME",0,
DUA810802061,10201,DUASN481122F01001-1_136415,"SOSO",0,
DUA810802061,11090,DUASN481122F01003-1_136416,"SOSO",0,
DUA810802061,10201,DUASN481186F01001-1_136417,"SORT",0,
DUA810802061,11090,DUASN481197F01002-1_136418,"SOME",0,
DUA810802061,10201,DUASN481268F01001-1_136419,"SOTE",0,
DUA810802061,10201,DUASN481312F02001-1_136420,"SOTE",0,
DUA810802061,10201,DUASN481374F01001-1_136421,"SOTE",0,
DUA810802061,11090,DUASN481383F01001-1_136422,"SOME",0,
DUA810802061,10201,DUASN481396F01001-1_136423,"SORI",0,
DUA810802061,11090,DUASN481396F01003-1_136424,"SORI",0,
DUA810802061,10258,DUASN481426F01001-1_136425,"SOLE",0,
DUA810802061,10092,DUASN481426F01002-1_136426,"SOLE",0,
DUA810802061,10162,DUASN481426F01003-1_136427,"SOLE",0,
DUA810802061,10085,DUASN481426F01004-1_136428,"SOLE",0,
DUA810802061,10461,DUASN481426F01005-1_136429,"SOLE",0,
DUA810802061,10108,DUASN481426F01006-1_136430,"SOLE",0,
DUA810802061,10318,DUASN481426F01007-1_136431,"SOLE",0,
DUA810802061,10883,DUASN481426F01008-1_136432,"SOLE",0,
DUA810802061,10231,DUASN481426F01009-1_136433,"SOLE",0,
DUA810802061,10799,DUASN481426F01010-1_136434,"SOLE",0,
DUA810802061,9724,DUASN481426F01011-1_136435,"SOLE",0,
DUA810802061,11090,DUASN481501F01002-1_136436,"SOSI",0,
DUA810802061,10201,DUASN481610F01002-1_136437,"SOLE",0,
DUA810802061,11090,DUASN481610F01003-1_136438,"SOLE",0,
DUA810802061,11090,DUASN481618F01002-1_136439,"SOSI",0,
DUA810802061,10201,DUASN481631F01001-1_136440,"SOLE",0,
DUA810802061,11090,DUASN481631F01002-1_136441,"SOLE",0,
DUA810802061,10201,DUASN481634F02001-1_136442,"SOIR",0,
DUA810802061,11090,DUASN481676F01002-1_136443,"SOUS",0,
DUA810802061,10201,DUASN481717F01001-1_136444,"SORT",0,
DUA810802061,10201,DUASN481761F01001-1_136445,"SORI",0,
DUA810802061,11090,DUASN481761F01003-1_136446,"SORI",0,
DUA810802061,10201,DUASN481775F02002-1_136447,"SOSO",0,
DUA810802061,11090,DUASN481775F02003-1_136448,"SOSO",0,
DUA810802061,11090,DUASN481916F01001-1_136449,"SOUS",0,
DUA810802061,11090,DUASN481917F01001-1_136450,"SOUS",0,
DUA810802061,11090,DUASN481956F01002-1_136451,"SORI",0,
DUA810802061,11090,DUASN482078F01001-1_136452,"SOSI",0,
DUA810802061,11090,DUASN482088F01002-1_136453,"SOSI",0,
DUA810802061,11090,DUASN482167F01002-1_136454,"SOSI",0,
DUA810802061,10201,DUASN482181F02001-1_136455,"SORT",0,
DUA810802061,10201,DUASN482182F01001-1_136456,"SORT",0,
DUA810802061,10201,DUASN482196F01001-1_136457,"SORT",0,
DUA810802061,10201,DUASN482204F02001-1_136458,"SOLE",0,
DUA810802061,11090,DUASN482204F02002-1_136459,"SOLE",0,
DUA810802061,10201,DUASN482205F01001-1_136460,"SOUR",0,
DUA810802061,10198,DUASN482213F01002-1_136461,"SOSO",0,
DUA810802061,9599,DUASN482213F01003-1_136462,"SOSO",0,
DUA810802061,11090,DUASN482213F01004-1_136463,"SOSO",0,
DUA810802061,10201,DUASN482261F01001-1_136464,"SOTE",0,
DUA810802061,11090,DUASN482343F01002-1_136465,"SOME",0,
DUA810802061,11090,DUASN482396F02001-1_136466,"SOSO",0,
DUA810802061,10201,DUASN482396F02002-1_136467,"SOSO",0,
DUA810802061,10201,DUASN482408F01001-1_136468,"SORI",0,
DUA810802061,11090,DUASN482408F01003-1_136469,"SORI",0,
DUA810802061,10969,DUASN482448F01001-1_136470,"SOUS",0,
DUA810802061,10275,DUASN482448F01003-1_136471,"SOUS",0,
DUA810802061,11090,DUASN482490F01001-1_136472,"SOME",0,
DUA810802061,10201,DUASN482601F01001-1_136473,"SOUS",0,
DUA810802061,11090,DUASN482601F01002-1_136474,"SOUS",0,
DUA810802061,11039,DUASN482767F02001-1_136475,"SOLE",0,
DUA810802061,10198,DUASN482767F02002-1_136476,"SOLE",0,
DUA810802061,9599,DUASN482920F02001-1_136477,"SOSO",0,
DUA810802061,11090,DUASN482920F02002-1_136478,"SOSO",0,
DUA810802061,10198,DUASN482920F02003-1_136479,"SOSO",0,
DUA810802061,11090,DUASN482991F01001-1_136480,"SOSI",0,
DUA810802061,11090,DUASN482999F01002-1_136481,"SOME",0,
DUA810802061,10201,DUASN483023F01001-1_136482,"SORI",0,
DUA810802061,11090,DUASN483023F01003-1_136483,"SORI",0,
DUA810802061,10201,DUASN483096F01001-1_136484,"SORT",0,
DUA810802061,11090,DUASN483161F01002-1_136485,"SORI",0,
DUA810802061,11090,DUASN483249F01001-1_136486,"SOUS",0,
DUA810802061,10201,DUASN483286F01001-1_136487,"SOUS",0,
DUA810802061,11090,DUASN483286F01003-1_136488,"SOUS",0,
DUA810802061,10201,DUASN483324F02001-1_136489,"SOIR",0,
DUA810802061,10201,DUASN483351F01001-1_136490,"SORI",0,
DUA810802061,11090,DUASN483351F01002-1_136491,"SORI",0,
DUA810802061,10201,DUASN483407F01001-1_136492,"SOUS",0,
DUA810802061,11090,DUASN483407F01003-1_136493,"SOUS",0,
DUA810802061,11090,DUASN483427F01001-1_136494,"SORI",0,
DUA810802061,11090,DUASN483541F01001-1_136495,"SORI",0,
DUA810802061,10201,DUASN483541F01002-1_136496,"SORI",0,
DUA810802061,10201,DUASN483566F01001-1_136497,"SOIR",0,
DUA810802061,11090,DUASN483586F01002-1_136498,"SORI",0,
DUA810802061,10201,DUASN483607F01001-1_136499,"SOUS",0,
DUA810802061,11090,DUASN483607F01003-1_136500,"SOUS",0,
DUA810802061,10201,DUASN483673F01001-1_136501,"SOSO",0,
DUA810802061,11090,DUASN483673F01002-1_136502,"SOSO",0,
DUA810802061,10201,DUASN483718F01001-1_136503,"SOSO",0,
DUA810802061,11090,DUASN483718F01002-1_136504,"SOSO",0,
DUA810802061,9719,DUASN483732F01001-1_136505,"SOLE",0,
DUA810802061,10918,DUASN483732F01002-1_136506,"SOLE",0,
DUA810802061,10198,DUASN483732F01003-1_136507,"SOLE",0,
DUA810802061,10085,DUASN483732F01004-1_136508,"SOLE",0,
DUA810802061,10257,DUASN483732F01005-1_136509,"SOLE",0,
DUA810802061,9762,DUASN483732F01006-1_136510,"SOLE",0,
DUA810802061,9760,DUASN483732F01007-1_136511,"SOLE",0,
DUA810802061,10092,DUASN483732F01008-1_136512,"SOLE",0,
DUA810802061,10252,DUASN483732F01009-1_136513,"SOLE",0,
DUA810802061,11090,DUASN483780F01002-1_136514,"SOME",0,
DUA810802061,10201,DUASN483951F02001-1_136515,"SORT",0,
DUA810802061,11090,DUASN483963F01002-1_136516,"SOSI",0,
DUA810802061,11090,DUASN483975F01001-1_136517,"SOSI",0,
DUA810802061,10201,DUASN484010F01001-1_136518,"SOUR",0,
DUA810802061,10201,DUASN484041F01002-1_136519,"SOSO",0,
DUA810802061,11090,DUASN484041F01003-1_136520,"SOSO",0,
DUA810802061,11090,DUASN484075F01002-1_136521,"SOUS",0,
DUA810802061,10201,DUASN484082F02001-1_136522,"SOTE",0,
DUA810802061,11090,DUASN484111F01001-1_136523,"SOSO",0,
DUA810802061,10201,DUASN484111F01002-1_136524,"SOSO",0,
DUA810802061,10201,DUASN484114F01001-1_136525,"SOTE",0,
DUA810802061,11090,DUASN484309F01001-1_136526,"SOSI",0,
DUA810802061,10201,DUASN484335F01001-1_136527,"SOTE",0,
DUA810802061,10198,DUASN484370F01001-1_136528,"SOUR",0,
DUA810802061,9599,DUASN484370F01002-1_136529,"SOUR",0,
DUA810802061,10201,DUASN484374F01001-1_136530,"SOLE",0,
DUA810802061,11090,DUASN484374F01003-1_136531,"SOLE",0,
DUA810802061,11090,DUASN484416F01001-1_136532,"SORI",0,
DUA810802061,11090,DUASN484512F01002-1_136533,"SOME",0,
DUA810802061,11090,DUASN484525F01001-1_136534,"SOUS",0,
DUA810802061,11090,DUASN484544F01001-1_136535,"SOME",0,
DUA810802061,10201,DUASN484551F01001-1_136536,"SORT",0,
DUA810802061,9599,DUASN484570F02001-1_136537,"SOIR",0,
DUA810802061,10198,DUASN484570F02002-1_136538,"SOIR",0,
DUA810802061,10201,DUASN484645F01001-1_136539,"SOSO",0,
DUA810802061,11090,DUASN484645F01002-1_136540,"SOSO",0,
DUA810802061,11090,DUASN484655F01001-1_136541,"SOME",0,
DUA810802061,11090,DUASN484791F01001-1_136542,"SOME",0,
DUA810802061,10198,DUASN484867F03001-1_136543,"SOLE",0,
DUA810802061,11039,DUASN484867F03002-1_136544,"SOLE",0,
DUA810802061,11090,DUASN484908F01001-1_136545,"SOME",0,
DUA810802061,10201,DUASN484928F01001-1_136546,"SORT",0,
DUA810802061,10201,DUASN484952F01002-1_136547,"SOSO",0,
DUA810802061,11090,DUASN484952F01003-1_136548,"SOSO",0,
DUA810802061,11090,DUASN484958F01001-1_136549,"SOSO",0,
DUA810802061,10201,DUASN484958F01002-1_136550,"SOSO",0,
DUA810802061,11090,DUASN484963F01001-1_136551,"SOUS",0,
DUA810802061,10201,DUASN484964F01001-1_136552,"SOTE",0,
DUA810802061,11090,DUASN485273F01002-1_136553,"SOSI",0,
DUA810802061,10201,DUASN485305F01002-1_136554,"SOSO",0,
DUA810802061,11090,DUASN485305F01003-1_136555,"SOSO",0,
DUA810802061,10201,DUASN485383F01001-1_136556,"SOIR",0,
DUA810802061,10635,DUASN486485F01001-1_136557,"SOLA",0,
DUA810802061,11090,DUASN480134F01002-1_136558,"PLOI",0,
DUA810802061,10197,DUASN480418F01001-1_136559,"PLOM",0,
DUA810802061,10635,DUASN480418F01002-1_136560,"PLOM",0,
DUA810802061,10197,DUASN481687F01001-1_136561,"PLOM",0,
DUA810802061,10635,DUASN481687F01002-1_136562,"PLOM",0,
DUA810802061,11090,DUASN483075F01001-1_136563,"PLIC",0,
DUA810802061,11090,DUASN483212F01001-1_136564,"PLAC",0,
DUA810802061,10197,DUASN483604F01001-1_136565,"PLOM",0,
DUA810802061,10635,DUASN483604F01002-1_136566,"PLOM",0,
DUA810802061,11090,DUASN483620F01002-1_136567,"PLIC",0,
DUA810802061,10197,DUASN483946F02001-1_136568,"PLOM",0,
DUA810802061,10635,DUASN483946F02002-1_136569,"PLOM",0,
DUA810802061,11090,DUASN483993F01001-1_136570,"PLAC",0,
DUA810802061,11090,DUASN485192F01002-1_136571,"PLAC",0,
DUA810802061,10635,DUASN486120F01001-1_136572,"PLOM",0,
DUA810802061,10635,DUASN486127F01001-1_136573,"PLOM",0,
DUA810802061,10635,DUASN486129F01001-1_136574,"PLOI",0,
DUA810802061,10635,DUASN486130F01001-1_136575,"PLOI",0,
DUA810802061,10635,DUASN486131F01001-1_136576,"PLOI",0,
DUA810802061,10635,DUASN486132F01001-1_136577,"PLOM",0,
DUA810802061,10635,DUASN486138F01001-1_136578,"PLOM",0,
DUA810802061,10635,DUASN486144F01001-1_136579,"PLOI",0,
DUA810802061,10635,DUASN486145F01001-1_136580,"PLOI",0,
DUA810802061,10635,DUASN486146F01001-1_136581,"PLOI",0,
DUA810802061,10635,DUASN486149F01001-1_136582,"PLOI",0,
DUA810802061,10635,DUASN486153F01001-1_136583,"PLOM",0,
DUA810802061,10635,DUASN486155F01001-1_136584,"PLOM",0,
DUA810802061,10635,DUASN486157F01001-1_136585,"PLOI",0,
DUA810802061,10635,DUASN486162F01001-1_136586,"PLOM",0,
DUA810802061,10635,DUASN486165F01001-1_136587,"PLOI",0,
DUA810802061,10635,DUASN486168F01001-1_136588,"PLOM",0,
DUA810802061,10635,DUASN486173F01001-1_136589,"PLOM",0,
DUA810802061,10635,DUASN486174F01001-1_136590,"PLOI",0,
DUA810802061,10635,DUASN486179F01001-1_136591,"PLOM",0,
DUA810802061,10635,DUASN486181F01001-1_136592,"PLOM",0,
DUA810802061,10635,DUASN486182F01001-1_136593,"PLOM",0,
DUA810802061,10635,DUASN486184F01001-1_136594,"PLOM",0,
DUA810802061,10635,DUASN486188F01001-1_136595,"PLOM",0,
DUA810802061,10635,DUASN486191F01001-1_136596,"PLOI",0,
DUA810802061,10635,DUASN486193F01001-1_136597,"PLOI",0,
DUA810802061,10635,DUASN486194F01001-1_136598,"PLOI",0,
DUA810802061,10635,DUASN486196F01001-1_136599,"PLOM",0,
DUA810802061,10635,DUASN486197F01001-1_136600,"PLOM",0,
DUA810802061,10635,DUASN486199F01001-1_136601,"PLOM",0,
DUA810802061,10635,DUASN486202F01001-1_136602,"PLOM",0,
DUA810802061,10635,DUASN486205F01001-1_136603,"PLOM",0,
DUA810802061,10635,DUASN486211F01001-1_136604,"PLOI",0,
DUA810802061,10635,DUASN486212F01001-1_136605,"PLOM",0,
DUA810802061,10635,DUASN486214F01001-1_136606,"PLOM",0,
DUA810802061,10635,DUASN486215F01001-1_136607,"PLOM",0,
DUA810802061,10635,DUASN486219F01001-1_136608,"PLOI",0,
DUA810802061,10635,DUASN486220F01001-1_136609,"PLOM",0,
DUA810802061,10635,DUASN486223F01001-1_136610,"PLOM",0,
DUA810802061,10635,DUASN486226F01001-1_136611,"PLOI",0,
DUA810802061,10635,DUASN486227F01001-1_136612,"PLOM",0,
DUA810802061,10635,DUASN486228F01001-1_136613,"PLOI",0,
DUA810802061,10635,DUASN486230F01001-1_136614,"PLOI",0,
DUA810802061,10635,DUASN486232F01001-1_136615,"PLOM",0,
DUA810802061,10635,DUASN486235F01001-1_136616,"PLOI",0,
DUA810802061,10635,DUASN486242F01001-1_136617,"PLOI",0,
DUA810802061,10635,DUASN486243F01001-1_136618,"PLOI",0,
DUA810802061,10635,DUASN486249F01001-1_136619,"PLOM",0,
DUA810802061,10635,DUASN486254F01001-1_136620,"PLOM",0,
DUA810802061,10635,DUASN486267F01001-1_136621,"PLOM",0,
DUA810802061,10635,DUASN486269F01001-1_136622,"PLOM",0,
DUA810802061,10635,DUASN486271F01001-1_136623,"PLOI",0,
DUA810802061,10635,DUASN486273F01001-1_136624,"PLOM",0,
DUA810802061,10635,DUASN486275F01001-1_136625,"PLOM",0,
DUA810802061,10635,DUASN486276F01001-1_136626,"PLOM",0,
DUA810802061,10635,DUASN486279F01001-1_136627,"PLOM",0,
DUA810802061,10635,DUASN486280F01001-1_136628,"PLOM",0,
DUA810802061,10635,DUASN486281F01001-1_136629,"PLOI",0,
DUA810802061,10635,DUASN486282F01001-1_136630,"PLOM",0,
DUA810802061,10635,DUASN486286F01001-1_136631,"PLOI",0,
DUA810802061,10635,DUASN486290F01001-1_136632,"PLOM",0,
DUA810802061,10635,DUASN486143F01001-1_136633,"PTAU",0,
DUA810802061,10635,DUASN486150F01001-1_136634,"PTAU",0,
DUA810802061,10635,DUASN486265F01001-1_136635,"PTAU",0,
DUA810802061,10635,DUASN486292F01001-1_136636,"PTAU",0,
DUA810802061,10635,DUASN486293F01001-1_136637,"PTAU",0,
DUA810802061,9810,DUASN486506F02001-1_136638,"486506",1,
DUA810802061,9810,DUASN486508F02001-1_136639,"486508",1,
DUA810802061,9824,DUASN486513F02001-1_136640,"486513",1,
DUA810802061,9810,DUASN486514F02001-1_136641,"486514",1,
DUA810802061,9810,DUASN486516F02001-1_136642,"486516",1,
DUA810802061,9810,DUASN486517F01001-1_136643,"486517",1,
DUA810802061,9810,DUASN486519F02001-1_136644,"486519",1,
DUA810802061,9810,DUASN486522F02001-1_136645,"486522",1,
DUA810802061,9810,DUASN486526F02001-1_136646,"486526",1,
DUA810802061,9810,DUASN486527F02001-1_136647,"486527",1,
DUA810802061,9810,DUASN486530F01001-1_136648,"486530",1,
DUA810802061,9810,DUASN486536F02001-1_136649,"486536",1,
DUA810802061,9810,DUASN486538F02001-1_136650,"486538",1,
DUA810802061,9810,DUASN486543F01001-1_136651,"486543",1,
DUA810802061,9810,DUASN486548F01001-1_136652,"486548",1,
DUA810802061,9810,DUASN486549F01001-1_136653,"486549",1,
DUA810802061,9810,DUASN486550F02001-1_136654,"486550",1,
DUA810802061,9810,DUASN486552F01001-1_136655,"486552",1,
DUA810802061,9810,DUASN486562F02001-1_136656,"486562",1,
DUA810802061,9810,DUASN486563F02001-1_136657,"486563",1,
DUA810802061,9810,DUASN486569F02001-1_136658,"486569",1,
DUA810802061,9810,DUASN486576F01001-1_136659,"486576",1,
DUA810802061,9810,DUASN486579F02001-1_136660,"486579",1,
DUA810802061,9810,DUASN486584F02001-1_136661,"486584",1,
DUA810802061,9810,DUASN486587F01001-1_136662,"486587",1,
DUA810802061,9810,DUASN486588F02001-1_136663,"486588",1,
DUA810802061,9810,DUASN486589F02001-1_136664,"486589",1,
DUA810802061,9810,DUASN486590F01001-1_136665,"486590",1,
DUA810802061,9810,DUASN486593F02001-1_136666,"486593",1,
DUA810802061,9810,DUASN486595F01001-1_136667,"486595",1,
DUA810802061,9810,DUASN486597F01001-1_136668,"486597",1,
DUA810802061,9810,DUASN486599F02001-1_136669,"486599",1,
DUA810802061,9810,DUASN486608F02001-1_136670,"486608",1,
DUA810802061,9810,DUASN486609F02001-1_136671,"486609",1,
DUA810802061,9810,DUASN486613F02001-1_136672,"486613",1,
DUA810802061,9810,DUASN486622F02001-1_136673,"486622",1,
DUA810802061,9810,DUASN486628F01001-1_136674,"486628",1,
DUA810802061,9810,DUASN486632F01001-1_136675,"486632",1,
DUA810802061,9810,DUASN486633F02001-1_136676,"486633",1,
DUA810802061,9810,DUASN486642F02001-1_136677,"486642",1,
DUA810802061,9810,DUASN486646F02001-1_136678,"486646",1,
DUA810802061,9810,DUASN486656F02001-1_136679,"486656",1,
DUA810802061,9810,DUASN486657F02001-1_136680,"486657",1,
DUA810802061,9810,DUASN486659F01001-1_136681,"486659",1,
DUA810802061,9810,DUASN486660F02001-1_136682,"486660",1,
DUA810802061,9810,DUASN486662F02001-1_136683,"486662",1,
DUA810802061,9810,DUASN486663F01001-1_136684,"486663",1,
DUA810802061,9810,DUASN486667F02001-1_136685,"486667",1,
DUA810802061,9810,DUASN486676F01001-1_136686,"486676",1,
DUA810802061,9810,DUASN486679F02001-1_136687,"486679",1,
DUA810802061,9810,DUASN486683F02001-1_136688,"486683",1,
DUA810802061,9810,DUASN486696F02001-1_136689,"486696",1,
DUA810802061,9810,DUASN486706F01001-1_136690,"486706",1,
DUA810802061,9810,DUASN486709F02001-1_136691,"486709",1,
DUA810802061,9810,DUASN486715F01001-1_136692,"486715",1,
DUA810802061,9810,DUASN486716F01001-1_136693,"486716",1,
DUA810802061,9810,DUASN486724F02001-1_136694,"486724",1,
DUA810802061,9810,DUASN486725F01001-1_136695,"486725",1,
DUA810802061,9810,DUASN486732F01001-1_136696,"486732",1,
DUA810802061,9810,DUASN486733F02001-1_136697,"486733",1,
DUA810802061,9810,DUASN486735F01001-1_136698,"486735",1,
DUA810802061,9810,DUASN486736F01001-1_136699,"486736",1,
DUA810802061,9810,DUASN486737F02001-1_136700,"486737",1,
DUA810802061,9810,DUASN486742F02001-1_136701,"486742",1,
DUA810802061,9810,DUASN486749F01001-1_136702,"486749",1,
DUA810802061,9810,DUASN486751F02001-1_136703,"486751",1,
DUA810802061,9824,DUASN486755F02001-1_136704,"486755",1,
DUA810802061,9810,DUASN486757F02001-1_136705,"486757",1,
DUA810802061,9810,DUASN486760F02001-1_136706,"486760",1,
DUA810802061,9810,DUASN486762F01001-1_136707,"486762",1,
DUA810802061,9810,DUASN486765F02001-1_136708,"486765",1,
DUA810802061,9810,DUASN486775F02001-1_136709,"486775",1,
DUA810802061,9810,DUASN486777F02001-1_136710,"486777",1,
DUA810802061,9810,DUASN486778F02001-1_136711,"486778",1,
DUA810802061,9810,DUASN486788F02001-1_136712,"486788",1,
DUA810802061,9810,DUASN486790F02001-1_136713,"486790",1,
DUA810802061,9810,DUASN486792F01001-1_136714,"486792",1,
DUA810802061,9810,DUASN486795F01001-1_136715,"486795",1,
DUA810802061,9707,DUASN486506F01001-1_136716,"EGOC",1,
DUA810802061,9707,DUASN486508F01001-1_136717,"EGON",1,
DUA810802061,9710,DUASN486513F01001-1_136718,"EGOC",1,
DUA810802061,9707,DUASN486514F01001-1_136719,"EGON",1,
DUA810802061,9707,DUASN486516F01001-1_136720,"EGOC",1,
DUA810802061,9707,DUASN486517F02001-1_136721,"EGON",1,
DUA810802061,9707,DUASN486519F01001-1_136722,"EGON",1,
DUA810802061,9707,DUASN486522F01001-1_136723,"EGOC",1,
DUA810802061,9707,DUASN486526F01001-1_136724,"EGON",1,
DUA810802061,9707,DUASN486527F01001-1_136725,"EGOC",1,
DUA810802061,9707,DUASN486530F02001-1_136726,"EGOC",1,
DUA810802061,9707,DUASN486536F01001-1_136727,"EGON",1,
DUA810802061,9707,DUASN486538F01001-1_136728,"EGON",1,
DUA810802061,9707,DUASN486543F02001-1_136729,"EGON",1,
DUA810802061,9707,DUASN486548F02001-1_136730,"EGOC",1,
DUA810802061,9707,DUASN486549F02001-1_136731,"EGON",1,
DUA810802061,9707,DUASN486550F01001-1_136732,"EGON",1,
DUA810802061,9707,DUASN486552F02001-1_136733,"EGON",1,
DUA810802061,9707,DUASN486562F01001-1_136734,"EGON",1,
DUA810802061,9707,DUASN486563F01001-1_136735,"EGON",1,
DUA810802061,9707,DUASN486569F01001-1_136736,"EGON",1,
DUA810802061,9707,DUASN486576F02001-1_136737,"EGOC",1,
DUA810802061,9707,DUASN486579F01001-1_136738,"EGOC",1,
DUA810802061,9707,DUASN486584F01001-1_136739,"EGON",1,
DUA810802061,9707,DUASN486587F02001-1_136740,"EGOC",1,
DUA810802061,9707,DUASN486588F01001-1_136741,"EGON",1,
DUA810802061,9707,DUASN486589F01001-1_136742,"EGON",1,
DUA810802061,9707,DUASN486590F02001-1_136743,"EGON",1,
DUA810802061,9707,DUASN486593F01001-1_136744,"EGON",1,
DUA810802061,9707,DUASN486595F02001-1_136745,"EGON",1,
DUA810802061,9707,DUASN486597F02001-1_136746,"EGON",1,
DUA810802061,9707,DUASN486599F01001-1_136747,"EGON",1,
